vgsales_ID_126;steam_ID_478;FALSE
vgsales_ID_354;steam_ID_59;FALSE
vgsales_ID_146;steam_ID_162;FALSE
vgsales_ID_167;steam_ID_423;FALSE
vgsales_ID_250;steam_ID_478;FALSE
vgsales_ID_83;steam_ID_451;FALSE
vgsales_ID_186;steam_ID_478;FALSE
vgsales_ID_456;steam_ID_419;FALSE
vgsales_ID_304;steam_ID_345;FALSE
vgsales_ID_414;steam_ID_390;FALSE
vgsales_ID_83;steam_ID_59;FALSE
vgsales_ID_473;steam_ID_59;FALSE
vgsales_ID_83;steam_ID_102;FALSE
vgsales_ID_75;steam_ID_478;FALSE
vgsales_ID_193;steam_ID_258;FALSE
vgsales_ID_456;steam_ID_59;FALSE
vgsales_ID_127;steam_ID_361;FALSE
vgsales_ID_250;steam_ID_479;FALSE
vgsales_ID_36;steam_ID_68;FALSE
vgsales_ID_224;steam_ID_265;FALSE
vgsales_ID_408;steam_ID_451;FALSE
vgsales_ID_227;steam_ID_361;FALSE
vgsales_ID_126;steam_ID_479;FALSE
vgsales_ID_31;steam_ID_67;FALSE
vgsales_ID_445;steam_ID_479;FALSE
vgsales_ID_281;steam_ID_8;FALSE
vgsales_ID_95;steam_ID_422;FALSE
vgsales_ID_218;steam_ID_345;FALSE
vgsales_ID_456;steam_ID_419;FALSE
vgsales_ID_126;steam_ID_478;FALSE
vgsales_ID_34;steam_ID_251;FALSE
vgsales_ID_284;steam_ID_361;FALSE
vgsales_ID_98;steam_ID_66;FALSE
vgsales_ID_232;steam_ID_419;FALSE
vgsales_ID_443;steam_ID_447;FALSE
vgsales_ID_217;steam_ID_147;FALSE
vgsales_ID_146;steam_ID_59;FALSE
vgsales_ID_146;steam_ID_478;FALSE
vgsales_ID_272;steam_ID_295;FALSE
vgsales_ID_310;steam_ID_250;FALSE
vgsales_ID_232;steam_ID_151;FALSE
vgsales_ID_328;steam_ID_419;FALSE
vgsales_ID_473;steam_ID_451;FALSE
vgsales_ID_284;steam_ID_478;FALSE
vgsales_ID_146;steam_ID_361;FALSE
vgsales_ID_396;steam_ID_265;FALSE
vgsales_ID_227;steam_ID_265;FALSE
vgsales_ID_100;steam_ID_479;FALSE
vgsales_ID_48;steam_ID_236;FALSE
vgsales_ID_127;steam_ID_59;FALSE
vgsales_ID_478;steam_ID_419;FALSE
vgsales_ID_232;steam_ID_450;FALSE
vgsales_ID_186;steam_ID_419;FALSE
vgsales_ID_100;steam_ID_162;FALSE
vgsales_ID_268;steam_ID_450;FALSE
vgsales_ID_328;steam_ID_162;FALSE
vgsales_ID_478;steam_ID_451;FALSE
vgsales_ID_107;steam_ID_236;FALSE
vgsales_ID_52;steam_ID_290;FALSE
vgsales_ID_232;steam_ID_451;FALSE
vgsales_ID_94;steam_ID_162;FALSE
vgsales_ID_408;steam_ID_162;FALSE
vgsales_ID_232;steam_ID_361;FALSE
vgsales_ID_361;steam_ID_265;FALSE
vgsales_ID_396;steam_ID_151;FALSE
vgsales_ID_398;steam_ID_450;FALSE
vgsales_ID_310;steam_ID_450;FALSE
vgsales_ID_361;steam_ID_265;FALSE
vgsales_ID_331;steam_ID_59;FALSE
vgsales_ID_398;steam_ID_478;FALSE
vgsales_ID_75;steam_ID_450;FALSE
vgsales_ID_126;steam_ID_450;FALSE
vgsales_ID_126;steam_ID_102;FALSE
vgsales_ID_224;steam_ID_250;FALSE
vgsales_ID_100;steam_ID_479;FALSE
vgsales_ID_398;steam_ID_59;FALSE
vgsales_ID_83;steam_ID_250;FALSE
vgsales_ID_310;steam_ID_59;FALSE
vgsales_ID_79;steam_ID_11;FALSE
vgsales_ID_284;steam_ID_450;FALSE
vgsales_ID_478;steam_ID_478;FALSE
vgsales_ID_396;steam_ID_59;FALSE
vgsales_ID_328;steam_ID_102;FALSE
vgsales_ID_268;steam_ID_450;FALSE
vgsales_ID_478;steam_ID_162;FALSE
vgsales_ID_224;steam_ID_265;FALSE
vgsales_ID_284;steam_ID_419;FALSE
vgsales_ID_127;steam_ID_450;FALSE
vgsales_ID_361;steam_ID_102;FALSE
vgsales_ID_454;steam_ID_478;FALSE
vgsales_ID_227;steam_ID_478;FALSE
vgsales_ID_473;steam_ID_451;FALSE
vgsales_ID_272;steam_ID_297;FALSE
vgsales_ID_361;steam_ID_419;FALSE
vgsales_ID_361;steam_ID_419;FALSE
vgsales_ID_310;steam_ID_419;FALSE
vgsales_ID_454;steam_ID_102;FALSE
vgsales_ID_250;steam_ID_250;FALSE
vgsales_ID_126;steam_ID_265;FALSE
vgsales_ID_268;steam_ID_451;FALSE
vgsales_ID_94;steam_ID_102;FALSE
vgsales_ID_146;steam_ID_151;FALSE
vgsales_ID_107;steam_ID_235;FALSE
vgsales_ID_454;steam_ID_250;FALSE
vgsales_ID_94;steam_ID_102;FALSE
vgsales_ID_232;steam_ID_250;FALSE
vgsales_ID_331;steam_ID_162;FALSE
vgsales_ID_396;steam_ID_265;FALSE
vgsales_ID_236;steam_ID_419;FALSE
vgsales_ID_146;steam_ID_59;FALSE
vgsales_ID_310;steam_ID_361;FALSE
vgsales_ID_331;steam_ID_419;FALSE
vgsales_ID_227;steam_ID_478;FALSE
vgsales_ID_331;steam_ID_162;FALSE
vgsales_ID_398;steam_ID_479;FALSE
vgsales_ID_146;steam_ID_361;FALSE
vgsales_ID_69;steam_ID_494;FALSE
vgsales_ID_146;steam_ID_59;FALSE
vgsales_ID_398;steam_ID_451;FALSE
vgsales_ID_231;steam_ID_478;FALSE
vgsales_ID_408;steam_ID_59;FALSE
vgsales_ID_268;steam_ID_451;FALSE
vgsales_ID_454;steam_ID_450;FALSE
vgsales_ID_408;steam_ID_451;FALSE
vgsales_ID_231;steam_ID_450;FALSE
vgsales_ID_396;steam_ID_419;FALSE
vgsales_ID_318;steam_ID_250;FALSE
vgsales_ID_126;steam_ID_451;FALSE
vgsales_ID_100;steam_ID_151;FALSE
vgsales_ID_331;steam_ID_361;FALSE
vgsales_ID_1;steam_ID_235;FALSE
vgsales_ID_396;steam_ID_450;FALSE
vgsales_ID_22;steam_ID_236;FALSE
vgsales_ID_236;steam_ID_59;FALSE
vgsales_ID_186;steam_ID_478;FALSE
vgsales_ID_408;steam_ID_162;FALSE
vgsales_ID_146;steam_ID_59;FALSE
vgsales_ID_250;steam_ID_265;FALSE
vgsales_ID_227;steam_ID_59;FALSE
vgsales_ID_284;steam_ID_479;FALSE
vgsales_ID_408;steam_ID_59;FALSE
vgsales_ID_454;steam_ID_102;FALSE
vgsales_ID_146;steam_ID_102;FALSE
vgsales_ID_354;steam_ID_250;FALSE
vgsales_ID_100;steam_ID_162;FALSE
vgsales_ID_492;steam_ID_236;FALSE
vgsales_ID_224;steam_ID_59;FALSE
vgsales_ID_478;steam_ID_419;FALSE
vgsales_ID_92;steam_ID_447;FALSE
vgsales_ID_456;steam_ID_479;FALSE
vgsales_ID_445;steam_ID_265;FALSE
vgsales_ID_227;steam_ID_450;FALSE
vgsales_ID_393;steam_ID_422;FALSE
vgsales_ID_396;steam_ID_162;FALSE
vgsales_ID_232;steam_ID_59;FALSE
vgsales_ID_331;steam_ID_250;FALSE
vgsales_ID_284;steam_ID_478;FALSE
vgsales_ID_268;steam_ID_479;FALSE
vgsales_ID_268;steam_ID_450;FALSE
vgsales_ID_478;steam_ID_478;FALSE
vgsales_ID_473;steam_ID_419;FALSE
vgsales_ID_94;steam_ID_479;FALSE
vgsales_ID_361;steam_ID_450;FALSE
vgsales_ID_396;steam_ID_479;FALSE
vgsales_ID_83;steam_ID_162;FALSE
vgsales_ID_250;steam_ID_250;FALSE
vgsales_ID_473;steam_ID_479;FALSE
vgsales_ID_83;steam_ID_419;FALSE
vgsales_ID_328;steam_ID_265;FALSE
vgsales_ID_456;steam_ID_451;FALSE
vgsales_ID_250;steam_ID_361;FALSE
vgsales_ID_456;steam_ID_162;FALSE
vgsales_ID_473;steam_ID_419;FALSE
vgsales_ID_127;steam_ID_450;FALSE
vgsales_ID_224;steam_ID_151;FALSE
vgsales_ID_83;steam_ID_479;FALSE
vgsales_ID_146;steam_ID_361;FALSE
vgsales_ID_354;steam_ID_361;FALSE
vgsales_ID_250;steam_ID_451;FALSE
vgsales_ID_398;steam_ID_151;FALSE
vgsales_ID_473;steam_ID_151;FALSE
vgsales_ID_408;steam_ID_478;FALSE
vgsales_ID_454;steam_ID_59;FALSE
vgsales_ID_328;steam_ID_479;FALSE
vgsales_ID_100;steam_ID_450;FALSE
vgsales_ID_94;steam_ID_102;FALSE
vgsales_ID_354;steam_ID_151;FALSE
vgsales_ID_361;steam_ID_479;FALSE
vgsales_ID_408;steam_ID_151;FALSE
vgsales_ID_236;steam_ID_265;FALSE
vgsales_ID_94;steam_ID_151;FALSE
vgsales_ID_83;steam_ID_250;FALSE
vgsales_ID_478;steam_ID_250;FALSE
vgsales_ID_354;steam_ID_250;FALSE
vgsales_ID_224;steam_ID_250;FALSE
vgsales_ID_232;steam_ID_102;FALSE
vgsales_ID_127;steam_ID_250;FALSE
vgsales_ID_454;steam_ID_162;FALSE
vgsales_ID_473;steam_ID_250;FALSE
vgsales_ID_318;steam_ID_102;FALSE
vgsales_ID_126;steam_ID_419;FALSE
vgsales_ID_127;steam_ID_479;FALSE
vgsales_ID_232;steam_ID_478;FALSE
vgsales_ID_318;steam_ID_478;FALSE
vgsales_ID_146;steam_ID_450;FALSE
vgsales_ID_473;steam_ID_419;FALSE
vgsales_ID_186;steam_ID_151;FALSE
vgsales_ID_396;steam_ID_265;FALSE
vgsales_ID_361;steam_ID_450;FALSE
vgsales_ID_186;steam_ID_451;FALSE
vgsales_ID_39;steam_ID_235;FALSE
vgsales_ID_361;steam_ID_162;FALSE
vgsales_ID_445;steam_ID_451;FALSE
vgsales_ID_232;steam_ID_451;FALSE
vgsales_ID_92;steam_ID_249;FALSE
vgsales_ID_312;steam_ID_320;FALSE
vgsales_ID_232;steam_ID_419;FALSE
vgsales_ID_408;steam_ID_162;FALSE
vgsales_ID_146;steam_ID_151;FALSE
vgsales_ID_328;steam_ID_478;FALSE
vgsales_ID_284;steam_ID_162;FALSE
vgsales_ID_100;steam_ID_419;FALSE
vgsales_ID_354;steam_ID_265;FALSE
vgsales_ID_227;steam_ID_451;FALSE
vgsales_ID_224;steam_ID_265;FALSE
vgsales_ID_126;steam_ID_162;FALSE
vgsales_ID_232;steam_ID_102;FALSE
vgsales_ID_408;steam_ID_451;FALSE
vgsales_ID_236;steam_ID_361;FALSE
vgsales_ID_227;steam_ID_419;FALSE
vgsales_ID_318;steam_ID_419;FALSE
vgsales_ID_268;steam_ID_59;FALSE
vgsales_ID_129;steam_ID_18;FALSE
vgsales_ID_127;steam_ID_250;FALSE
vgsales_ID_361;steam_ID_361;FALSE
vgsales_ID_318;steam_ID_478;FALSE
vgsales_ID_408;steam_ID_450;FALSE
vgsales_ID_231;steam_ID_250;FALSE
vgsales_ID_361;steam_ID_59;FALSE
vgsales_ID_354;steam_ID_479;FALSE
vgsales_ID_354;steam_ID_151;FALSE
vgsales_ID_267;steam_ID_133;FALSE
vgsales_ID_478;steam_ID_419;FALSE
vgsales_ID_408;steam_ID_450;FALSE
vgsales_ID_236;steam_ID_59;FALSE
vgsales_ID_398;steam_ID_451;FALSE
vgsales_ID_236;steam_ID_450;FALSE
vgsales_ID_478;steam_ID_59;FALSE
vgsales_ID_83;steam_ID_162;FALSE
vgsales_ID_445;steam_ID_419;FALSE
vgsales_ID_227;steam_ID_102;FALSE
vgsales_ID_331;steam_ID_451;FALSE
vgsales_ID_478;steam_ID_250;FALSE
vgsales_ID_284;steam_ID_451;FALSE
vgsales_ID_456;steam_ID_151;FALSE
vgsales_ID_227;steam_ID_451;FALSE
vgsales_ID_331;steam_ID_265;FALSE
vgsales_ID_445;steam_ID_451;FALSE
vgsales_ID_454;steam_ID_479;FALSE
vgsales_ID_445;steam_ID_265;FALSE
vgsales_ID_236;steam_ID_59;FALSE
vgsales_ID_75;steam_ID_265;FALSE
vgsales_ID_318;steam_ID_265;FALSE
vgsales_ID_100;steam_ID_451;FALSE
vgsales_ID_94;steam_ID_361;FALSE
vgsales_ID_126;steam_ID_162;FALSE
vgsales_ID_232;steam_ID_419;FALSE
vgsales_ID_268;steam_ID_102;FALSE
vgsales_ID_353;steam_ID_50;FALSE
vgsales_ID_408;steam_ID_59;FALSE
vgsales_ID_231;steam_ID_151;FALSE
vgsales_ID_146;steam_ID_265;FALSE
vgsales_ID_227;steam_ID_479;FALSE
